,ID,Recency (months),Frequency (times),Monetary (cc),Time (months),Churn (0/1),R-Score,F-Score,M-Score,RFM-Score,P[B],RFM Resp Prob
337,337,11,7,1750,64,0,2,4,4,10,0.3333333333333333,0.1369509043927648
181,181,10,4,1000,16,0,3,3,3,9,0.3333333333333333,0.2833333333333333
339,339,9,3,750,34,0,3,3,3,9,0.2222222222222222,0.2833333333333333
388,388,9,3,750,52,0,3,3,3,9,0.0,0.2833333333333333
373,373,9,4,1000,65,0,3,3,3,9,0.3333333333333333,0.2833333333333333
146,146,6,3,750,14,0,3,3,3,9,0.3333333333333333,0.2833333333333333
142,142,4,3,750,16,0,3,3,3,9,0.2222222222222222,0.2833333333333333
143,143,4,3,750,16,0,3,3,3,9,0.2222222222222222,0.2833333333333333
145,145,4,3,750,16,1,3,3,3,9,0.3333333333333333,0.2833333333333333
227,227,4,3,750,24,0,3,3,3,9,0.2222222222222222,0.2833333333333333
242,242,4,3,750,25,1,3,3,3,9,0.3333333333333333,0.2833333333333333
258,258,4,3,750,28,0,3,3,3,9,0.1111111111111111,0.2833333333333333
277,277,4,3,750,34,0,3,3,3,9,0.0,0.2833333333333333
362,362,4,3,750,71,0,3,3,3,9,0.1111111111111111,0.2833333333333333
5,5,4,4,1000,4,0,3,3,3,9,0.5555555555555556,0.2833333333333333
98,98,4,4,1000,14,1,3,3,3,9,0.5555555555555556,0.2833333333333333
180,180,4,4,1000,26,1,3,3,3,9,0.4444444444444444,0.2833333333333333
187,187,4,4,1000,26,0,3,3,3,9,0.1111111111111111,0.2833333333333333
260,260,4,4,1000,41,0,3,3,3,9,0.2222222222222222,0.2833333333333333
265,265,4,4,1000,43,1,3,3,3,9,0.3333333333333333,0.2833333333333333
275,275,4,4,1000,46,0,3,3,3,9,0.0,0.2833333333333333
47,47,2,2,500,2,0,5,2,2,9,0.2222222222222222,0.2833333333333333
48,48,2,2,500,2,0,5,2,2,9,0.3333333333333333,0.2833333333333333
49,49,2,2,500,2,0,5,2,2,9,0.2222222222222222,0.2833333333333333
73,73,2,2,500,4,0,5,2,2,9,0.4444444444444444,0.2833333333333333
74,74,2,2,500,4,1,5,2,2,9,0.4444444444444444,0.2833333333333333
75,75,2,2,500,4,1,5,2,2,9,0.4444444444444444,0.2833333333333333
77,77,2,2,500,4,0,5,2,2,9,0.4444444444444444,0.2833333333333333
78,78,2,2,500,4,0,5,2,2,9,0.4444444444444444,0.2833333333333333
79,79,2,2,500,4,0,5,2,2,9,0.3333333333333333,0.2833333333333333
129,129,2,2,500,10,1,5,2,2,9,0.3333333333333333,0.2833333333333333
132,132,2,2,500,10,0,5,2,2,9,0.2222222222222222,0.2833333333333333
139,139,2,2,500,11,0,5,2,2,9,0.0,0.2833333333333333
147,147,2,2,500,11,0,5,2,2,9,0.4444444444444444,0.2833333333333333
148,148,2,2,500,11,1,5,2,2,9,0.4444444444444444,0.2833333333333333
149,149,2,2,500,11,0,5,2,2,9,0.3333333333333333,0.2833333333333333
194,194,2,2,500,14,0,5,2,2,9,0.2222222222222222,0.2833333333333333
206,206,2,2,500,16,0,5,2,2,9,0.1111111111111111,0.2833333333333333
262,262,2,2,500,23,0,5,2,2,9,0.3333333333333333,0.2833333333333333
326,326,2,2,500,41,0,5,2,2,9,0.2222222222222222,0.2833333333333333
67,67,0,2,500,4,0,5,2,2,9,0.3333333333333333,0.2833333333333333
495,495,35,3,750,64,0,2,3,3,8,0.0,0.1168582375478927
428,428,23,3,750,28,0,2,3,3,8,0.0,0.1168582375478927
450,450,23,3,750,33,0,2,3,3,8,0.0,0.1168582375478927
471,471,23,3,750,40,0,2,3,3,8,0.1111111111111111,0.1168582375478927
472,472,23,3,750,41,0,2,3,3,8,0.2222222222222222,0.1168582375478927
487,487,23,3,750,48,0,2,3,3,8,0.0,0.1168582375478927
493,493,23,3,750,89,0,2,3,3,8,0.0,0.1168582375478927
466,466,23,4,1000,45,0,2,3,3,8,0.2222222222222222,0.1168582375478927
485,485,23,4,1000,53,0,2,3,3,8,0.0,0.1168582375478927
492,492,23,4,1000,87,0,2,3,3,8,0.0,0.1168582375478927
397,397,21,3,750,26,0,2,3,3,8,0.2222222222222222,0.1168582375478927
399,399,21,3,750,26,1,2,3,3,8,0.2222222222222222,0.1168582375478927
445,445,21,3,750,35,0,2,3,3,8,0.0,0.1168582375478927
451,451,21,3,750,38,0,2,3,3,8,0.0,0.1168582375478927
489,489,21,3,750,64,0,2,3,3,8,0.0,0.1168582375478927
491,491,21,3,750,70,0,2,3,3,8,0.0,0.1168582375478927
467,467,21,4,1000,52,0,2,3,3,8,0.1111111111111111,0.1168582375478927
309,309,16,3,750,19,0,2,3,3,8,0.1111111111111111,0.1168582375478927
335,335,16,3,750,21,1,2,3,3,8,0.4444444444444444,0.1168582375478927
403,403,16,3,750,34,0,2,3,3,8,0.1111111111111111,0.1168582375478927
429,429,16,3,750,40,0,2,3,3,8,0.1111111111111111,0.1168582375478927
440,440,16,3,750,46,0,2,3,3,8,0.0,0.1168582375478927
449,449,16,3,750,50,0,2,3,3,8,0.0,0.1168582375478927
308,308,16,4,1000,23,0,2,3,3,8,0.1111111111111111,0.1168582375478927
354,354,16,4,1000,28,0,2,3,3,8,0.0,0.1168582375478927
394,394,16,4,1000,40,0,2,3,3,8,0.1111111111111111,0.1168582375478927
413,413,16,4,1000,45,0,2,3,3,8,0.0,0.1168582375478927
289,289,14,3,750,19,1,2,3,3,8,0.4444444444444444,0.1168582375478927
357,357,14,3,750,26,0,2,3,3,8,0.0,0.1168582375478927
371,371,14,3,750,31,0,2,3,3,8,0.2222222222222222,0.1168582375478927
405,405,14,3,750,41,0,2,3,3,8,0.0,0.1168582375478927
437,437,14,3,750,52,0,2,3,3,8,0.0,0.1168582375478927
473,473,14,3,750,83,0,2,3,3,8,0.1111111111111111,0.1168582375478927
281,281,14,4,1000,22,1,2,3,3,8,0.1111111111111111,0.1168582375478927
290,290,14,4,1000,23,1,2,3,3,8,0.4444444444444444,0.1168582375478927
317,317,14,4,1000,26,0,2,3,3,8,0.1111111111111111,0.1168582375478927
328,328,14,4,1000,28,1,2,3,3,8,0.1111111111111111,0.1168582375478927
340,340,14,4,1000,30,0,2,3,3,8,0.1111111111111111,0.1168582375478927
367,367,14,4,1000,38,0,2,3,3,8,0.3333333333333333,0.1168582375478927
374,374,14,4,1000,40,0,2,3,3,8,0.2222222222222222,0.1168582375478927
424,424,14,4,1000,57,0,2,3,3,8,0.0,0.1168582375478927
433,433,14,4,1000,64,0,2,3,3,8,0.1111111111111111,0.1168582375478927
269,269,13,4,1000,21,0,2,3,3,8,0.1111111111111111,0.1168582375478927
209,209,11,3,750,14,0,2,3,3,8,0.0,0.1168582375478927
236,236,11,3,750,15,0,2,3,3,8,0.0,0.1168582375478927
253,253,11,3,750,16,1,2,3,3,8,0.2222222222222222,0.1168582375478927
307,307,11,3,750,23,0,2,3,3,8,0.1111111111111111,0.1168582375478927
336,336,11,3,750,28,0,2,3,3,8,0.4444444444444444,0.1168582375478927
375,375,11,3,750,40,1,2,3,3,8,0.1111111111111111,0.1168582375478927
441,441,11,3,750,76,0,2,3,3,8,0.0,0.1168582375478927
443,443,11,3,750,76,0,2,3,3,8,0.0,0.1168582375478927
176,176,11,4,1000,16,1,2,3,3,8,0.3333333333333333,0.1168582375478927
292,292,11,4,1000,28,0,2,3,3,8,0.3333333333333333,0.1168582375478927
322,322,11,4,1000,34,0,2,3,3,8,0.3333333333333333,0.1168582375478927
390,390,11,4,1000,58,0,2,3,3,8,0.0,0.1168582375478927
391,391,11,4,1000,59,0,2,3,3,8,0.0,0.1168582375478927
393,393,11,4,1000,61,0,2,3,3,8,0.1111111111111111,0.1168582375478927
266,266,3,2,500,23,0,4,2,2,8,0.2222222222222222,0.1168582375478927
244,244,9,2,500,11,0,3,2,2,7,0.3333333333333333,0.18024691358024683
287,287,9,2,500,16,1,3,2,2,7,0.4444444444444444,0.18024691358024683
358,358,9,2,500,26,0,3,2,2,7,0.0,0.18024691358024683
430,430,9,2,500,52,0,3,2,2,7,0.1111111111111111,0.18024691358024683
431,431,9,2,500,52,0,3,2,2,7,0.1111111111111111,0.18024691358024683
283,283,8,2,500,16,0,3,2,2,7,0.1111111111111111,0.18024691358024683
272,272,7,2,500,16,0,3,2,2,7,0.0,0.18024691358024683
202,202,6,2,500,11,1,3,2,2,7,0.1111111111111111,0.18024691358024683
86,86,4,2,500,4,0,3,2,2,7,0.2222222222222222,0.18024691358024683
87,87,4,2,500,4,0,3,2,2,7,0.3333333333333333,0.18024691358024683
88,88,4,2,500,4,0,3,2,2,7,0.3333333333333333,0.18024691358024683
90,90,4,2,500,4,1,3,2,2,7,0.2222222222222222,0.18024691358024683
91,91,4,2,500,4,0,3,2,2,7,0.2222222222222222,0.18024691358024683
92,92,4,2,500,4,0,3,2,2,7,0.2222222222222222,0.18024691358024683
93,93,4,2,500,4,0,3,2,2,7,0.2222222222222222,0.18024691358024683
144,144,4,2,500,9,1,3,2,2,7,0.2222222222222222,0.18024691358024683
237,237,4,2,500,14,0,3,2,2,7,0.1111111111111111,0.18024691358024683
286,286,4,2,500,23,0,3,2,2,7,0.3333333333333333,0.18024691358024683
315,315,4,2,500,29,0,3,2,2,7,0.1111111111111111,0.18024691358024683
355,355,4,2,500,41,0,3,2,2,7,0.0,0.18024691358024683
370,370,4,2,500,51,1,3,2,2,7,0.2222222222222222,0.18024691358024683
372,372,4,2,500,52,0,3,2,2,7,0.3333333333333333,0.18024691358024683
392,392,4,2,500,59,0,3,2,2,7,0.0,0.18024691358024683
153,153,2,1,250,2,1,5,1,1,7,0.2222222222222222,0.18024691358024683
154,154,2,1,250,2,0,5,1,1,7,0.2222222222222222,0.18024691358024683
155,155,2,1,250,2,0,5,1,1,7,0.1111111111111111,0.18024691358024683
156,156,2,1,250,2,0,5,1,1,7,0.1111111111111111,0.18024691358024683
157,157,2,1,250,2,0,5,1,1,7,0.1111111111111111,0.18024691358024683
158,158,2,1,250,2,0,5,1,1,7,0.0,0.18024691358024683
159,159,2,1,250,2,0,5,1,1,7,0.0,0.18024691358024683
160,160,2,1,250,2,0,5,1,1,7,0.1111111111111111,0.18024691358024683
161,161,2,1,250,2,0,5,1,1,7,0.2222222222222222,0.18024691358024683
162,162,2,1,250,2,0,5,1,1,7,0.3333333333333333,0.18024691358024683
163,163,2,1,250,2,1,5,1,1,7,0.3333333333333333,0.18024691358024683
164,164,2,1,250,2,1,5,1,1,7,0.3333333333333333,0.18024691358024683
165,165,2,1,250,2,1,5,1,1,7,0.3333333333333333,0.18024691358024683
166,166,2,1,250,2,0,5,1,1,7,0.3333333333333333,0.18024691358024683
167,167,2,1,250,2,0,5,1,1,7,0.3333333333333333,0.18024691358024683
168,168,2,1,250,2,0,5,1,1,7,0.2222222222222222,0.18024691358024683
169,169,2,1,250,2,0,5,1,1,7,0.1111111111111111,0.18024691358024683
170,170,2,1,250,2,0,5,1,1,7,0.0,0.18024691358024683
171,171,2,1,250,2,0,5,1,1,7,0.0,0.18024691358024683
172,172,2,1,250,2,0,5,1,1,7,0.0,0.18024691358024683
173,173,2,1,250,2,0,5,1,1,7,0.1111111111111111,0.18024691358024683
174,174,2,1,250,2,0,5,1,1,7,0.2222222222222222,0.18024691358024683
426,426,23,2,500,23,0,2,2,2,6,0.0,0.0760233918128655
446,446,23,2,500,26,0,2,2,2,6,0.0,0.0760233918128655
447,447,23,2,500,26,0,2,2,2,6,0.0,0.0760233918128655
452,452,23,2,500,28,0,2,2,2,6,0.0,0.0760233918128655
494,494,23,2,500,87,0,2,2,2,6,0.0,0.0760233918128655
396,396,21,2,500,21,1,2,2,2,6,0.2222222222222222,0.0760233918128655
420,420,21,2,500,23,0,2,2,2,6,0.0,0.0760233918128655
422,422,21,2,500,23,0,2,2,2,6,0.0,0.0760233918128655
423,423,21,2,500,23,0,2,2,2,6,0.0,0.0760233918128655
436,436,21,2,500,25,0,2,2,2,6,0.1111111111111111,0.0760233918128655
474,474,21,2,500,35,0,2,2,2,6,0.1111111111111111,0.0760233918128655
488,488,21,2,500,41,0,2,2,2,6,0.0,0.0760233918128655
400,400,18,2,500,23,0,2,2,2,6,0.2222222222222222,0.0760233918128655
334,334,16,2,500,16,0,2,2,2,6,0.3333333333333333,0.0760233918128655
419,419,16,2,500,26,0,2,2,2,6,0.0,0.0760233918128655
421,421,16,2,500,27,0,2,2,2,6,0.0,0.0760233918128655
490,490,16,2,500,70,0,2,2,2,6,0.0,0.0760233918128655
297,297,14,2,500,14,0,2,2,2,6,0.0,0.0760233918128655
298,298,14,2,500,14,0,2,2,2,6,0.0,0.0760233918128655
299,299,14,2,500,14,0,2,2,2,6,0.0,0.0760233918128655
300,300,14,2,500,14,0,2,2,2,6,0.0,0.0760233918128655
301,301,14,2,500,14,0,2,2,2,6,0.0,0.0760233918128655
302,302,14,2,500,14,0,2,2,2,6,0.1111111111111111,0.0760233918128655
325,325,14,2,500,16,0,2,2,2,6,0.3333333333333333,0.0760233918128655
365,365,14,2,500,21,1,2,2,2,6,0.1111111111111111,0.0760233918128655
434,434,14,2,500,35,0,2,2,2,6,0.1111111111111111,0.0760233918128655
248,248,11,2,500,11,0,2,2,2,6,0.0,0.0760233918128655
249,249,11,2,500,11,0,2,2,2,6,0.1111111111111111,0.0760233918128655
250,250,11,2,500,11,0,2,2,2,6,0.2222222222222222,0.0760233918128655
285,285,11,2,500,14,0,2,2,2,6,0.3333333333333333,0.0760233918128655
311,311,11,2,500,16,0,2,2,2,6,0.0,0.0760233918128655
316,316,11,2,500,17,0,2,2,2,6,0.1111111111111111,0.0760233918128655
351,351,11,2,500,21,0,2,2,2,6,0.0,0.0760233918128655
353,353,11,2,500,21,0,2,2,2,6,0.0,0.0760233918128655
361,361,11,2,500,24,0,2,2,2,6,0.0,0.0760233918128655
368,368,11,2,500,26,0,2,2,2,6,0.3333333333333333,0.0760233918128655
442,442,11,2,500,52,0,2,2,2,6,0.0,0.0760233918128655
469,469,11,2,500,70,0,2,2,2,6,0.1111111111111111,0.0760233918128655
313,313,9,1,250,9,0,3,1,1,5,0.0,0.19907407407407407
314,314,9,1,250,9,0,3,1,1,5,0.0,0.19907407407407407
210,210,4,1,250,4,0,3,1,1,5,0.0,0.19907407407407407
211,211,4,1,250,4,0,3,1,1,5,0.0,0.19907407407407407
212,212,4,1,250,4,0,3,1,1,5,0.1111111111111111,0.19907407407407407
213,213,4,1,250,4,0,3,1,1,5,0.1111111111111111,0.19907407407407407
214,214,4,1,250,4,0,3,1,1,5,0.1111111111111111,0.19907407407407407
215,215,4,1,250,4,1,3,1,1,5,0.1111111111111111,0.19907407407407407
216,216,4,1,250,4,0,3,1,1,5,0.1111111111111111,0.19907407407407407
217,217,4,1,250,4,0,3,1,1,5,0.1111111111111111,0.19907407407407407
218,218,4,1,250,4,0,3,1,1,5,0.2222222222222222,0.19907407407407407
219,219,4,1,250,4,0,3,1,1,5,0.3333333333333333,0.19907407407407407
220,220,4,1,250,4,0,3,1,1,5,0.2222222222222222,0.19907407407407407
221,221,4,1,250,4,1,3,1,1,5,0.3333333333333333,0.19907407407407407
222,222,4,1,250,4,1,3,1,1,5,0.4444444444444444,0.19907407407407407
223,223,4,1,250,4,0,3,1,1,5,0.4444444444444444,0.19907407407407407
224,224,4,1,250,4,1,3,1,1,5,0.4444444444444444,0.19907407407407407
225,225,4,1,250,4,1,3,1,1,5,0.4444444444444444,0.19907407407407407
226,226,4,1,250,4,0,3,1,1,5,0.3333333333333333,0.19907407407407407
228,228,4,1,250,4,0,3,1,1,5,0.3333333333333333,0.19907407407407407
229,229,4,1,250,4,0,3,1,1,5,0.2222222222222222,0.19907407407407407
230,230,4,1,250,4,0,3,1,1,5,0.1111111111111111,0.19907407407407407
231,231,4,1,250,4,1,3,1,1,5,0.1111111111111111,0.19907407407407407
232,232,4,1,250,4,0,3,1,1,5,0.1111111111111111,0.19907407407407407
499,499,74,1,250,74,0,2,1,1,4,0.14285714285714285,0.036529195011337875
498,498,40,1,250,40,0,2,1,1,4,0.125,0.036529195011337875
496,496,38,1,250,38,0,2,1,1,4,0.0,0.036529195011337875
497,497,38,1,250,38,0,2,1,1,4,0.1111111111111111,0.036529195011337875
477,477,23,1,250,23,0,2,1,1,4,0.1111111111111111,0.036529195011337875
478,478,23,1,250,23,0,2,1,1,4,0.1111111111111111,0.036529195011337875
479,479,23,1,250,23,0,2,1,1,4,0.1111111111111111,0.036529195011337875
480,480,23,1,250,23,0,2,1,1,4,0.0,0.036529195011337875
481,481,23,1,250,23,0,2,1,1,4,0.0,0.036529195011337875
482,482,23,1,250,23,0,2,1,1,4,0.0,0.036529195011337875
483,483,23,1,250,23,0,2,1,1,4,0.0,0.036529195011337875
484,484,23,1,250,23,0,2,1,1,4,0.0,0.036529195011337875
468,468,22,1,250,22,1,2,1,1,4,0.1111111111111111,0.036529195011337875
453,453,21,1,250,21,0,2,1,1,4,0.0,0.036529195011337875
454,454,21,1,250,21,0,2,1,1,4,0.0,0.036529195011337875
455,455,21,1,250,21,0,2,1,1,4,0.0,0.036529195011337875
456,456,21,1,250,21,0,2,1,1,4,0.0,0.036529195011337875
457,457,21,1,250,21,0,2,1,1,4,0.0,0.036529195011337875
458,458,21,1,250,21,0,2,1,1,4,0.0,0.036529195011337875
459,459,21,1,250,21,0,2,1,1,4,0.1111111111111111,0.036529195011337875
460,460,21,1,250,21,0,2,1,1,4,0.1111111111111111,0.036529195011337875
461,461,21,1,250,21,0,2,1,1,4,0.1111111111111111,0.036529195011337875
462,462,21,1,250,21,1,2,1,1,4,0.1111111111111111,0.036529195011337875
463,463,21,1,250,21,0,2,1,1,4,0.1111111111111111,0.036529195011337875
464,464,21,1,250,21,0,2,1,1,4,0.1111111111111111,0.036529195011337875
406,406,16,1,250,16,0,2,1,1,4,0.0,0.036529195011337875
407,407,16,1,250,16,0,2,1,1,4,0.0,0.036529195011337875
408,408,16,1,250,16,0,2,1,1,4,0.0,0.036529195011337875
409,409,16,1,250,16,0,2,1,1,4,0.0,0.036529195011337875
410,410,16,1,250,16,0,2,1,1,4,0.0,0.036529195011337875
411,411,16,1,250,16,0,2,1,1,4,0.0,0.036529195011337875
412,412,16,1,250,16,0,2,1,1,4,0.0,0.036529195011337875
414,414,16,1,250,16,0,2,1,1,4,0.0,0.036529195011337875
415,415,16,1,250,16,0,2,1,1,4,0.0,0.036529195011337875
416,416,16,1,250,16,0,2,1,1,4,0.0,0.036529195011337875
417,417,16,1,250,16,0,2,1,1,4,0.0,0.036529195011337875
418,418,16,1,250,16,0,2,1,1,4,0.0,0.036529195011337875
377,377,14,1,250,14,0,2,1,1,4,0.1111111111111111,0.036529195011337875
378,378,14,1,250,14,0,2,1,1,4,0.1111111111111111,0.036529195011337875
379,379,14,1,250,14,0,2,1,1,4,0.1111111111111111,0.036529195011337875
380,380,14,1,250,14,0,2,1,1,4,0.0,0.036529195011337875
381,381,14,1,250,14,0,2,1,1,4,0.0,0.036529195011337875
382,382,14,1,250,14,0,2,1,1,4,0.0,0.036529195011337875
383,383,14,1,250,14,0,2,1,1,4,0.0,0.036529195011337875
384,384,14,1,250,14,0,2,1,1,4,0.0,0.036529195011337875
386,386,14,1,250,14,0,2,1,1,4,0.0,0.036529195011337875
387,387,14,1,250,14,0,2,1,1,4,0.0,0.036529195011337875
338,338,11,1,250,11,1,2,1,1,4,0.2222222222222222,0.036529195011337875
343,343,11,1,250,11,0,2,1,1,4,0.0,0.036529195011337875
344,344,11,1,250,11,0,2,1,1,4,0.0,0.036529195011337875
345,345,11,1,250,11,0,2,1,1,4,0.0,0.036529195011337875
346,346,11,1,250,11,0,2,1,1,4,0.0,0.036529195011337875
347,347,11,1,250,11,0,2,1,1,4,0.0,0.036529195011337875
348,348,11,1,250,11,0,2,1,1,4,0.0,0.036529195011337875
349,349,11,1,250,11,0,2,1,1,4,0.0,0.036529195011337875
350,350,11,1,250,11,0,2,1,1,4,0.0,0.036529195011337875
